cloud,year_month,spend
AWS,2024-01,8000
AWS,2024-02,8400
AWS,2024-03,8900
AWS,2024-04,9400
AWS,2024-05,9800
AWS,2024-06,10300
AWS,2024-07,10900
AWS,2024-08,11400
AWS,2024-09,11900
AWS,2024-10,12500
AWS,2024-11,13100
AWS,2024-12,13800
AWS,2025-01,14500
AWS,2025-02,15100
AWS,2025-03,15800
AWS,2025-04,16500
AWS,2025-05,17200
AWS,2025-06,18000
Azure,2024-01,12000
Azure,2024-02,11800
Azure,2024-03,12100
Azure,2024-04,11900
Azure,2024-05,12200
Azure,2024-06,12000
Azure,2024-07,12100
Azure,2024-08,11900
Azure,2024-09,12000
Azure,2024-10,12200
Azure,2024-11,12100
Azure,2024-12,12000
Azure,2025-01,11900
Azure,2025-02,12100
Azure,2025-03,12000
Azure,2025-04,11900
Azure,2025-05,12100
Azure,2025-06,12000
